Question, Rating, Id 
attitude_stay_home,1,1978153001
bus_attitude_none,995,1978366001
bus_attitude_temperature,995,1978366001
bus_attitude_empty_seats,995,1978366001
bus_attitude_limit_passengers,995,1978366001
bus_attitude_stops,995,1978366001
bus_attitude_all,995,1978366001
subway_attitude_none,1,1978366001
subway_attitude_temperature,1,1978366001
subway_attitude_empty_seats,1,1978366001
subway_attitude_limit_passengers,1,1978366001
subway_attitude_all,1,1978366001
attitude_telework,2,1978366001
attitude_walk,2,1978366001
attitude_open_street,1,1978366001
attitude_bike,1,1978366001
attitude_drive,3,1978366001
attitude_bus,4,1978366001
attitude_grocery_delivery,3,1978366001
attitude_grocery_pick_up,3,1978366001
attitude_grocery_in_store,2,1978366001
attitude_stay_home,2,1978366001
bus_attitude_none,995,1978751601
bus_attitude_temperature,995,1978751601
bus_attitude_empty_seats,995,1978751601
bus_attitude_limit_passengers,995,1978751601
bus_attitude_stops,995,1978751601
bus_attitude_all,995,1978751601
subway_attitude_none,5,1978751601
subway_attitude_temperature,2,1978751601
subway_attitude_empty_seats,2,1978751601
subway_attitude_limit_passengers,2,1978751601
subway_attitude_all,2,1978751601
attitude_telework,1,1978751601
attitude_walk,2,1978751601
attitude_open_street,2,1978751601
attitude_bike,5,1978751601
attitude_drive,1,1978751601
attitude_bus,4,1978751601
attitude_grocery_delivery,1,1978751601
attitude_grocery_pick_up,5,1978751601
attitude_grocery_in_store,5,1978751601
attitude_stay_home,1,1978751601
bus_attitude_none,2,1979033201
bus_attitude_temperature,2,1979033201
bus_attitude_empty_seats,2,1979033201
bus_attitude_limit_passengers,2,1979033201
bus_attitude_stops,2,1979033201
bus_attitude_all,2,1979033201
subway_attitude_none,995,1979033201
subway_attitude_temperature,995,1979033201
subway_attitude_empty_seats,995,1979033201
subway_attitude_limit_passengers,995,1979033201
subway_attitude_all,995,1979033201
attitude_telework,3,1979033201
attitude_walk,2,1979033201
attitude_open_street,2,1979033201
attitude_bike,5,1979033201
attitude_drive,2,1979033201
attitude_bus,4,1979033201
attitude_grocery_delivery,3,1979033201
attitude_grocery_pick_up,3,1979033201
attitude_grocery_in_store,3,1979033201
attitude_stay_home,2,1979033201
bus_attitude_none,5,1979035201
bus_attitude_temperature,3,1979035201
bus_attitude_empty_seats,4,1979035201
bus_attitude_limit_passengers,4,1979035201
bus_attitude_stops,4,1979035201
bus_attitude_all,2,1979035201
subway_attitude_none,995,1979035201
subway_attitude_temperature,995,1979035201
subway_attitude_empty_seats,995,1979035201
subway_attitude_limit_passengers,995,1979035201
subway_attitude_all,995,1979035201
attitude_telework,2,1979035201
attitude_walk,2,1979035201
attitude_open_street,1,1979035201
attitude_bike,2,1979035201
attitude_drive,2,1979035201
attitude_bus,3,1979035201
attitude_grocery_delivery,1,1979035201
attitude_grocery_pick_up,3,1979035201
attitude_grocery_in_store,5,1979035201
attitude_stay_home,1,1979035201
bus_attitude_none,995,1979068701
bus_attitude_temperature,995,1979068701
bus_attitude_empty_seats,995,1979068701
bus_attitude_limit_passengers,995,1979068701
bus_attitude_stops,995,1979068701
bus_attitude_all,995,1979068701
subway_attitude_none,4,1979068701
subway_attitude_temperature,2,1979068701
subway_attitude_empty_seats,3,1979068701
subway_attitude_limit_passengers,4,1979068701
subway_attitude_all,3,1979068701
attitude_telework,2,1979068701
attitude_walk,3,1979068701
attitude_open_street,2,1979068701
attitude_bike,4,1979068701
attitude_drive,1,1979068701
attitude_bus,2,1979068701
attitude_grocery_delivery,2,1979068701
attitude_grocery_pick_up,2,1979068701
attitude_grocery_in_store,1,1979068701
attitude_stay_home,2,1979068701
bus_attitude_none,1,1979323401
bus_attitude_temperature,1,1979323401
bus_attitude_empty_seats,1,1979323401
bus_attitude_limit_passengers,1,1979323401
bus_attitude_stops,1,1979323401
bus_attitude_all,1,1979323401
subway_attitude_none,995,1979323401
subway_attitude_temperature,995,1979323401
subway_attitude_empty_seats,995,1979323401
subway_attitude_limit_passengers,995,1979323401
subway_attitude_all,995,1979323401
attitude_telework,2,1979323401
attitude_walk,1,1979323401
attitude_open_street,3,1979323401
attitude_bike,5,1979323401
attitude_drive,2,1979323401
attitude_bus,1,1979323401
attitude_grocery_delivery,4,1979323401
attitude_grocery_pick_up,4,1979323401
attitude_grocery_in_store,1,1979323401
attitude_stay_home,2,1979323401
bus_attitude_none,995,1979409901
bus_attitude_temperature,995,1979409901
bus_attitude_empty_seats,995,1979409901
bus_attitude_limit_passengers,995,1979409901
bus_attitude_stops,995,1979409901
bus_attitude_all,995,1979409901
subway_attitude_none,2,1979409901
subway_attitude_temperature,1,1979409901
subway_attitude_empty_seats,1,1979409901
subway_attitude_limit_passengers,1,1979409901
subway_attitude_all,1,1979409901
attitude_telework,995,1979409901
attitude_walk,2,1979409901
attitude_open_street,2,1979409901
attitude_bike,3,1979409901
attitude_drive,3,1979409901
attitude_bus,4,1979409901
attitude_grocery_delivery,3,1979409901
attitude_grocery_pick_up,3,1979409901
attitude_grocery_in_store,1,1979409901
attitude_stay_home,4,1979409901
bus_attitude_none,3,1979592901
bus_attitude_temperature,1,1979592901
bus_attitude_empty_seats,1,1979592901
bus_attitude_limit_passengers,1,1979592901
bus_attitude_stops,1,1979592901
bus_attitude_all,1,1979592901
subway_attitude_none,995,1979592901
subway_attitude_temperature,995,1979592901
subway_attitude_empty_seats,995,1979592901
subway_attitude_limit_passengers,995,1979592901
subway_attitude_all,995,1979592901
attitude_telework,2,1979592901
attitude_walk,3,1979592901
attitude_open_street,2,1979592901
attitude_bike,3,1979592901
attitude_drive,2,1979592901
attitude_bus,2,1979592901
attitude_grocery_delivery,2,1979592901
attitude_grocery_pick_up,3,1979592901
attitude_grocery_in_store,1,1979592901
attitude_stay_home,1,1979592901
bus_attitude_none,995,1979630801
bus_attitude_temperature,995,1979630801
bus_attitude_empty_seats,995,1979630801
bus_attitude_limit_passengers,995,1979630801
bus_attitude_stops,995,1979630801
bus_attitude_all,995,1979630801
subway_attitude_none,5,1979630801
subway_attitude_temperature,4,1979630801
subway_attitude_empty_seats,3,1979630801
subway_attitude_limit_passengers,4,1979630801
subway_attitude_all,3,1979630801
attitude_telework,995,1979630801
attitude_walk,3,1979630801
attitude_open_street,2,1979630801
attitude_bike,4,1979630801
attitude_drive,2,1979630801
attitude_bus,2,1979630801
attitude_grocery_delivery,1,1979630801
attitude_grocery_pick_up,2,1979630801
attitude_grocery_in_store,4,1979630801
attitude_stay_home,2,1979630801
bus_attitude_none,3,1979659301
bus_attitude_temperature,2,1979659301
bus_attitude_empty_seats,2,1979659301
bus_attitude_limit_passengers,2,1979659301
bus_attitude_stops,2,1979659301
bus_attitude_all,2,1979659301
subway_attitude_none,995,1979659301
subway_attitude_temperature,995,1979659301
subway_attitude_empty_seats,995,1979659301
subway_attitude_limit_passengers,995,1979659301
subway_attitude_all,995,1979659301
attitude_telework,995,1979659301
attitude_walk,4,1979659301
attitude_open_street,4,1979659301
attitude_bike,5,1979659301
attitude_drive,2,1979659301
attitude_bus,4,1979659301
attitude_grocery_delivery,4,1979659301
attitude_grocery_pick_up,4,1979659301
attitude_grocery_in_store,2,1979659301
attitude_stay_home,4,1979659301
bus_attitude_none,995,1979724901
bus_attitude_temperature,995,1979724901
bus_attitude_empty_seats,995,1979724901
bus_attitude_limit_passengers,995,1979724901
bus_attitude_stops,995,1979724901
bus_attitude_all,995,1979724901
subway_attitude_none,3,1979724901
subway_attitude_temperature,1,1979724901
subway_attitude_empty_seats,2,1979724901
subway_attitude_limit_passengers,2,1979724901
subway_attitude_all,3,1979724901
attitude_telework,1,1979724901
attitude_walk,1,1979724901
attitude_open_street,1,1979724901
attitude_bike,5,1979724901
attitude_drive,3,1979724901
attitude_bus,5,1979724901
attitude_grocery_delivery,5,1979724901
attitude_grocery_pick_up,5,1979724901
attitude_grocery_in_store,1,1979724901
attitude_stay_home,1,1979724901
bus_attitude_none,4,19797977801
bus_attitude_temperature,2,19797977801
bus_attitude_empty_seats,2,19797977801
bus_attitude_limit_passengers,2,19797977801
bus_attitude_stops,2,19797977801
bus_attitude_all,2,19797977801
subway_attitude_none,995,19797977801
subway_attitude_temperature,995,19797977801
subway_attitude_empty_seats,995,19797977801
subway_attitude_limit_passengers,995,19797977801
subway_attitude_all,995,19797977801
attitude_telework,5,19797977801
attitude_walk,1,19797977801
attitude_open_street,1,19797977801
attitude_bike,3,19797977801
attitude_drive,3,19797977801
attitude_bus,4,19797977801
attitude_grocery_delivery,5,19797977801
attitude_grocery_pick_up,5,19797977801
attitude_grocery_in_store,2,19797977801
attitude_stay_home,3,19797977801
bus_attitude_none,995,1979817601
bus_attitude_temperature,995,1979817601
bus_attitude_empty_seats,995,1979817601
bus_attitude_limit_passengers,995,1979817601
bus_attitude_stops,995,1979817601
bus_attitude_all,995,1979817601
subway_attitude_none,2,1979817601
subway_attitude_temperature,3,1979817601
subway_attitude_empty_seats,2,1979817601
subway_attitude_limit_passengers,3,1979817601
subway_attitude_all,3,1979817601
attitude_telework,5,1979817601
attitude_walk,1,1979817601
attitude_open_street,5,1979817601
attitude_bike,5,1979817601
attitude_drive,5,1979817601
attitude_bus,3,1979817601
attitude_grocery_delivery,5,1979817601
attitude_grocery_pick_up,5,1979817601
attitude_grocery_in_store,1,1979817601
attitude_stay_home,2,1979817601
bus_attitude_none,995,1979893001
bus_attitude_temperature,995,1979893001
bus_attitude_empty_seats,995,1979893001
bus_attitude_limit_passengers,995,1979893001
bus_attitude_stops,995,1979893001
bus_attitude_all,995,1979893001
subway_attitude_none,1,1979893001
subway_attitude_temperature,1,1979893001
subway_attitude_empty_seats,1,1979893001
subway_attitude_limit_passengers,1,1979893001
subway_attitude_all,1,1979893001
attitude_telework,995,1979893001
attitude_walk,2,1979893001
attitude_open_street,1,1979893001
attitude_bike,5,1979893001
attitude_drive,3,1979893001
attitude_bus,5,1979893001
attitude_grocery_delivery,4,1979893001
attitude_grocery_pick_up,4,1979893001
attitude_grocery_in_store,1,1979893001
attitude_stay_home,3,1979893001
bus_attitude_none,995,1979943101
bus_attitude_temperature,995,1979943101
bus_attitude_empty_seats,995,1979943101
bus_attitude_limit_passengers,995,1979943101
bus_attitude_stops,995,1979943101
bus_attitude_all,995,1979943101
subway_attitude_none,5,1979943101
subway_attitude_temperature,1,1979943101
subway_attitude_empty_seats,3,1979943101
subway_attitude_limit_passengers,1,1979943101
subway_attitude_all,1,1979943101
attitude_telework,1,1979943101
attitude_walk,2,1979943101
attitude_open_street,3,1979943101
attitude_bike,5,1979943101
attitude_drive,3,1979943101
attitude_bus,4,1979943101
attitude_grocery_delivery,4,1979943101
attitude_grocery_pick_up,4,1979943101
attitude_grocery_in_store,2,1979943101
attitude_stay_home,1,1979943101
bus_attitude_none,995,1979955901
bus_attitude_temperature,995,1979955901
bus_attitude_empty_seats,995,1979955901
bus_attitude_limit_passengers,995,1979955901
bus_attitude_stops,995,1979955901
bus_attitude_all,995,1979955901
subway_attitude_none,4,1979955901
subway_attitude_temperature,2,1979955901
subway_attitude_empty_seats,3,1979955901
subway_attitude_limit_passengers,2,1979955901
subway_attitude_all,2,1979955901
attitude_telework,1,1979955901
attitude_walk,2,1979955901
attitude_open_street,3,1979955901
attitude_bike,5,1979955901
attitude_drive,1,1979955901
attitude_bus,3,1979955901
attitude_grocery_delivery,3,1979955901
attitude_grocery_pick_up,3,1979955901
attitude_grocery_in_store,2,1979955901
attitude_stay_home,1,1979955901
bus_attitude_none,2,1979976801
bus_attitude_temperature,1,1979976801
bus_attitude_empty_seats,1,1979976801
bus_attitude_limit_passengers,1,1979976801
bus_attitude_stops,1,1979976801
bus_attitude_all,1,1979976801
subway_attitude_none,995,1979976801
subway_attitude_temperature,995,1979976801
subway_attitude_empty_seats,995,1979976801
subway_attitude_limit_passengers,995,1979976801
subway_attitude_all,995,1979976801
attitude_telework,1,1979976801
attitude_walk,2,1979976801
attitude_open_street,3,1979976801
attitude_bike,3,1979976801
attitude_drive,3,1979976801
attitude_bus,1,1979976801
attitude_grocery_delivery,2,1979976801
attitude_grocery_pick_up,4,1979976801
attitude_grocery_in_store,2,1979976801
attitude_stay_home,1,1979976801
bus_attitude_none,995,1980314401
bus_attitude_temperature,995,1980314401
bus_attitude_empty_seats,995,1980314401
bus_attitude_limit_passengers,995,1980314401
bus_attitude_stops,995,1980314401
bus_attitude_all,995,1980314401
subway_attitude_none,4,1980314401
subway_attitude_temperature,2,1980314401
subway_attitude_empty_seats,2,1980314401
subway_attitude_limit_passengers,2,1980314401
subway_attitude_all,1,1980314401
attitude_telework,1,1980314401
attitude_walk,1,1980314401
attitude_open_street,1,1980314401
attitude_bike,4,1980314401
attitude_drive,1,1980314401
attitude_bus,3,1980314401
attitude_grocery_delivery,3,1980314401
attitude_grocery_pick_up,4,1980314401
attitude_grocery_in_store,2,1980314401
attitude_stay_home,1,1980314401
bus_attitude_none,995,1980334601
bus_attitude_temperature,995,1980334601
bus_attitude_empty_seats,995,1980334601
bus_attitude_limit_passengers,995,1980334601
bus_attitude_stops,995,1980334601
bus_attitude_all,995,1980334601
subway_attitude_none,4,1980334601
subway_attitude_temperature,2,1980334601
subway_attitude_empty_seats,2,1980334601
subway_attitude_limit_passengers,2,1980334601
subway_attitude_all,2,1980334601
attitude_telework,1,1980334601
attitude_walk,3,1980334601
attitude_open_street,2,1980334601
attitude_bike,4,1980334601
attitude_drive,2,1980334601
attitude_bus,3,1980334601
attitude_grocery_delivery,2,1980334601
attitude_grocery_pick_up,3,1980334601
attitude_grocery_in_store,4,1980334601
attitude_stay_home,2,1980334601
bus_attitude_none,5,1980393701
bus_attitude_temperature,4,1980393701
bus_attitude_empty_seats,4,1980393701
bus_attitude_limit_passengers,4,1980393701
bus_attitude_stops,5,1980393701
bus_attitude_all,4,1980393701
subway_attitude_none,995,1980393701
subway_attitude_temperature,995,1980393701
subway_attitude_empty_seats,995,1980393701
subway_attitude_limit_passengers,995,1980393701
subway_attitude_all,995,1980393701
attitude_telework,5,1980393701
attitude_walk,3,1980393701
attitude_open_street,2,1980393701
attitude_bike,2,1980393701
attitude_drive,2,1980393701
attitude_bus,2,1980393701
attitude_grocery_delivery,3,1980393701
attitude_grocery_pick_up,3,1980393701
attitude_grocery_in_store,2,1980393701
attitude_stay_home,2,1980393701
bus_attitude_none,995,1980479401
bus_attitude_temperature,995,1980479401
bus_attitude_empty_seats,995,1980479401
bus_attitude_limit_passengers,995,1980479401
bus_attitude_stops,995,1980479401
bus_attitude_all,995,1980479401
subway_attitude_none,4,1980479401
subway_attitude_temperature,1,1980479401
subway_attitude_empty_seats,1,1980479401
subway_attitude_limit_passengers,1,1980479401
subway_attitude_all,1,1980479401
attitude_telework,995,1980479401
attitude_walk,1,1980479401
attitude_open_street,1,1980479401
attitude_bike,3,1980479401
attitude_drive,1,1980479401
attitude_bus,1,1980479401
attitude_grocery_delivery,4,1980479401
attitude_grocery_pick_up,1,1980479401
attitude_grocery_in_store,3,1980479401
attitude_stay_home,1,1980479401
bus_attitude_none,1,1980584301
bus_attitude_temperature,3,1980584301
bus_attitude_empty_seats,3,1980584301
bus_attitude_limit_passengers,4,1980584301
bus_attitude_stops,3,1980584301
bus_attitude_all,3,1980584301
subway_attitude_none,995,1980584301
subway_attitude_temperature,995,1980584301
subway_attitude_empty_seats,995,1980584301
subway_attitude_limit_passengers,995,1980584301
subway_attitude_all,995,1980584301
attitude_telework,995,1980584301
attitude_walk,2,1980584301
